date,account_id,spend_eur,impressions,clicks,ctr_pct,cpc_eur,cpm_eur,purchases,atc,ic,revenue_eur,roas,cpa_eur,aov_eur,conversion_rate_pct,atc_rate_pct,ic_rate_pct,atc_to_ic_rate_pct,ic_to_purchase_rate_pct,frequency,reach,three_sec_views,video_views,watch_time_sec,dwell_time_sec,quality_score,stability_score,momentum_score,fatigue_index,ad_age_days,active_ads_count,testing_ads,validation_ads,scaling_ads,killed_ads,launched_ads,notes
2024-10-09,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,Initial setup - no data
2024-10-10,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-11,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-12,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-13,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-14,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-15,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-16,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-17,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-18,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-19,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-20,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-21,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-22,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,No data available
2024-10-23,120232056896520,0.00,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,No data available
2024-10-24,120232056896520,58.58,442,10,2.26,5.86,132.36,1,1,1,0.00,0.00,58.58,0.00,0.23,0.23,0.23,100.00,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,10,5,0,0,0,0,First day with data - 10 creatives active
