"Reporting starts","Reporting ends","Ad set name","Campaign name","Ad set delivery","Ad set budget","Ad set budget type","Amount spent (EUR)","CPM (cost per 1,000 impressions) (EUR)",Impressions,"3-second video plays","Clicks (all)","CTR (link click-through rate)","CPC (cost per link click) (EUR)","Adds to cart","Website adds to cart","Cost per add to cart (EUR)","Checkouts initiated","Website checkouts initiated","Cost per checkout initiated (EUR)",Purchases,"Website purchases","Cost per purchase (EUR)","Purchase ROAS (return on ad spend)","Website purchase ROAS (return on ad spend)","Purchases conversion value","Website purchases conversion value"
2025-10-22,2025-10-22,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,43.52,175.483871,248,68,2,1.209677,14.506667,,,,,,,,,,,,,
2025-10-21,2025-10-21,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,59.13,208.939929,283,75,8,2.826855,7.39125,,,,,,,,,,,,,
2025-10-20,2025-10-20,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,55.37,166.276276,333,94,8,2.102102,7.91,1,1,55.37,1,1,55.37,1,1,55.37,0.855517,0.855517,47.37,47.37
2025-10-19,2025-10-19,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,57.99,133.004587,436,101,10,2.06422,6.443333,1,1,57.99,,,,,,,,,,
2025-10-18,2025-10-18,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,45.33,158.496504,286,58,4,1.398601,11.3325,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,51.95,158.868502,327,106,21,6.727829,2.361364,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,44.23,90.821355,487,120,9,1.437372,6.318571,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,43.2,77.005348,561,104,7,1.069519,7.2,,,,,,,,,,,,,
2025-10-14,2025-10-14,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,52.54,72.569061,724,165,17,1.933702,3.752857,1,1,52.54,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,46.17,69.638009,663,185,7,1.055807,6.595714,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,64.55,80.788486,799,176,20,2.002503,4.034375,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,47.22,93.136095,507,127,11,2.366864,3.935,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,44.39,97.346491,456,115,3,0.657895,14.796667,,,,,,,,,,,,,
2025-10-09,2025-10-09,"[TEST] Broad — US Men","[TEST] Brava — ABO — US Men",active,50,Daily,55.62,66.931408,831,204,18,1.684717,3.972857,,,,,,,,,,,,,
